NAPS_ID,City,P_T,Location,Latitude,Longitude,Elevation,Classification,ID,Minimum,10th_Percentile,30th_Percentile,50th_Percentile,70th_Percentile,80th_Percentile,90th_Percentile,95th_Percentile,98th_Percentile,99th_Percentile,99.9th_Percentile,Maximum,Percent_Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard_Deviation,Year
101401,Metro Van-Hope,BC,62715 Airport Road,49.369887,-121.49912,40,"RB,SU,P2,F",DMean,0.6,2.5,3.9,4.9,6.2,6.9,8.2,9.6,10.7,11.7,16.8,16.8,98.356164384,4.8,3.7,5.5,4.4,5,4.3,4.4,5.8,4.7,6,6,7.9,5.22,2.311568891,2019
101501,Metro Van - Maple Ridge,BC,23124 118th Avenue,49.21494,-122.582057,50,"PE,LU,P4,R",DMean,1.4,3.7,5.2,6.9,8.9,11.1,14.3,17.3,19.2,24,33.2,33.2,99.726027397,10.8,12.1,10.2,6.1,6.8,4.8,4.7,6.3,5.8,7.9,10.9,9.8,8,4.506682188,2019
101603,Squamish,BC,38370 Buckley Avenue,49.70516,-123.15133,6,"PE,SU,P2,C",DMean,0.7,3.2,4.4,5.4,6.8,7.6,8.9,10.3,12.5,13.6,15.7,15.7,98.356164384,6.7,5.4,6.4,4.9,5.4,4.6,5.1,6.1,5.2,6.1,6.6,6.5,5.77,2.42250662,2019
101701,Quesnel,BC,585 Callanan Street,52.981686,-122.493227,490,"PS,SU,P2,R",DMean,1.8,2.8,4.2,5.9,9,12.2,16.4,19.4,23.3,26.9,27.3,27.3,99.726027397,13,14.4,16.5,6.5,6.4,4,3.5,4.1,4.4,5.8,5.7,10.7,7.9,5.51604601,2019
101904,Cranbrook,BC,"3rd St South, 20 Ave South",49.302582,-115.451314,941,"RB,NU,P2,F",DMean,0.7,1.4,2,3.2,5.7,7.1,9.9,11.4,12.8,14,18.3,18.3,99.452054795,8.3,9.3,6.1,3.1,2.5,1.6,1.6,1.8,2.1,4.2,7.3,6.3,4.5,3.450825271,2019
102102,Nanaimo,BC,2080a Labieux Road,49.20083,-123.99389,121,"T,MU,P3,P",DMean,0.6,1.8,3.5,5.3,7.2,8.1,9.3,10.7,13.7,14.8,15.9,15.9,98.904109589,8.6,7.9,6.4,4.1,3.8,2.8,4.2,4.5,4.8,5.5,7.3,6.9,5.57,3.052663704,2019
102402,Smithers,BC,,54.7785,-127.168542,,"PE,SU,P2,R",DMean,1.3,2.4,3.5,4.6,7,8.5,12.5,16.7,21.5,23.2,25.9,25.9,84.931506849,,14.3,11.3,5.2,3.6,2.8,3.1,3.9,4.1,4.9,6.2,7.5,6.18,4.590715244,2019
102503,Terrace,BC,3411 Munroe Street,54.52167,-128.6075,81,"PE,SU,P3,R",DMean,0.3,0.7,1.2,1.8,3.4,4.8,6.9,9.7,11.5,12.8,15.5,15.5,98.356164384,4.7,4.6,5.5,2.5,1.5,1,0.9,1.4,1.7,2.9,2.9,6.3,3,2.841581088,2019
102701,Williams Lake,BC,1045 Western Avenue,52.14428,-122.150391,631,"PE,SU,P3,R",DMean,0.8,2.1,3,4.6,7.6,10.2,14.1,18.2,22,23,27.7,27.7,95.616438356,12.9,14.8,11.2,5.5,3.9,2.3,2.2,3,3.6,5.8,7,8.5,6.53,5.248547786,2019
103502,Castlegar,BC,801 9th Avenue,49.317698,-117.661527,407,"PS,SU,P2,R",DMean,1.1,2.3,3.5,4.8,6.7,8,9.6,10.9,12.8,14.7,16.7,16.7,97.260273973,7.8,5.9,8.9,5,4.8,3.3,3.7,5.1,4,4.7,6.1,6.7,5.44,2.921902246,2019
103602,Mission,BC,32964 9th Avenue,49.14149,-122.311078,74,"PE,LU,P3,R",DMean,1.3,3.3,4.6,6.1,7.8,9,11.1,13.5,16.1,18.2,25.3,25.3,99.726027397,7.6,7.6,8.7,5.8,6.2,4.4,4.7,6.1,5.7,7.9,8.8,7.8,6.75,3.436337874,2019
103904,Kitimat,BC,1332 Lahakas Blvd North,54.066909,-128.639131,94,"PE,SU,P2,R",DMean,0.3,0.5,0.8,1.2,1.8,2,2.7,3.5,4.7,5.8,6.6,6.6,49.04109589,,,,,,,0.6,0.8,1.1,1.6,1.9,2.9,,,2019
104003,Vernon,BC,2704 Highway 6,50.260617,-119.270723,476,"T,MU,P3,R",DMean,1.8,3.5,5.5,7.6,10.6,12.8,15.8,17.8,19.8,21.2,23.4,23.4,98.630136986,12.9,13.2,11.5,7,5.7,3.9,4.2,6.1,5.9,9.9,11.2,12.3,8.69,4.652567344,2019
104301,Taylor,BC,Mcmahon Complex,56.150186,-120.686985,474,"PS,NU,P2,O",DMean,0.4,1.7,3.3,5.2,7.8,10.1,13.8,18.1,22,23,26.4,26.4,96.164383562,8.7,11,13.5,5.3,6.2,2.9,2.8,2.7,4.5,6.2,7.9,9.2,6.69,5.159186726,2019
104804,Duncan,BC,1050 College Street,48.786114,-123.717307,34,"PE,SU,P3,R",DMean,0.6,1.8,2.9,4,5.2,6.1,7.1,8.2,9.4,9.5,10.6,10.6,99.452054795,5.9,6.8,5.3,3,3.2,1.8,2.1,3,3.5,5.1,5.6,5.8,4.26,2.07869039,2019
105001,Whistler,BC,Meadow Park,50.144285,-122.960402,638,"PE,SU,P2,P",DMean,0.9,1.7,2.3,2.9,4.5,5.6,7.7,9.7,11.8,13.2,15.1,15.1,99.178082192,6.9,5.1,6.8,3,2,2.1,2.1,2.5,2.8,4,4,5.8,3.91,2.656598058,2019
105301,Longdale,BC,1551 Johnson Rd.,49.438848,-123.479185,90,"PE,SU,P2,R",DMean,0.9,2.2,3.1,3.9,4.9,5.4,6.3,6.8,8.2,9.6,10.5,10.5,96.712328767,5.1,4.3,4.4,3.3,3.8,3.3,3.7,5.2,3.7,3.6,4.7,4.4,4.14,1.646849312,2019
105504,Fort Saint John,BC,10511 99 Avenue,56.24473,-120.8561,679,"PE,SU,P3,R",DMean,0.5,1.2,2,3,4.9,6.5,11,15.2,17.1,19.9,23.6,23.6,59.178082192,,,10.1,4,3.1,2,2,2.3,,,8.3,,,,2019
107100,Courtenay,BC,1540 Mcphee Avenue,49.682603,-124.996222,27,"PE,MU,P3,R",DMean,0.4,1.4,2.3,3.2,4.6,5.6,6.9,8.5,9.8,10.9,12.2,12.2,95.342465753,5.7,7,5.6,2.8,2,1.4,1.8,2.3,2.8,3.6,4.6,5,3.77,2.294808431,2019
119004,Whitehorse,YU,412 Steele Street,60.71972,-135.05875,640,"PE,SU,P3,R",DMean,0.6,1.7,2.5,3.6,5.7,8,12.9,18.5,23.1,25.8,29.1,29.1,86.575342466,10.5,15.4,8.4,5,3.1,2.1,2.1,2.6,3,,,5.8,,,2019
129003,Yellowknife,NT,"52nd Ave & 49t Street, Sir John Franklin High School",62.45207,-114.364,193,"PE,SU,P3,R",DMean,0,0,0,0.2,0.7,1.8,5.3,7.2,9.2,9.9,15.4,15.4,100,4.1,5.3,4.2,0.9,0.4,0.3,0,0,0.1,0.1,0.2,0.5,1.31,2.431581046,2019
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27926,-126.813057,60,"RB,NU,P1,R",DMean,0,0.3,0.6,1.1,2.1,3,3.8,5.2,6.9,7.3,8.7,8.7,98.356164384,3.2,3.3,2.5,0.6,0.4,0.4,0.8,0.8,1.1,1.4,2.5,3.5,1.7,1.643241022,2019
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35702,-133.714057,30,"PE,SU,P2,R",DMean,0.4,0.8,1.3,2.1,3.4,4.4,7.4,9.5,13.4,16.2,20,20,98.082191781,7.2,4.3,3.8,2.4,1.2,1,1,1.3,1.9,3.1,4.9,6,3.15,3.138054763,2019
129303,Iqaluit,NU,Water Lab (1307 Federal Road),63.751619,-68.522433,35,"PE,SU,P2,C",DMean,0.8,1.6,2.1,3.2,4.5,6.6,9,14.4,19.2,24,29.8,29.8,81.643835616,,8.2,9,2.7,2.3,2.5,,3.1,2.5,3.2,3.9,5.7,4.57,4.291439995,2019
129601,Fort Smith,NT,95 Conibear Crescent,60.00455,-111.893241,358,"PE,SU,P2,R",DMean,0.3,0.6,1,1.3,2,2.6,4.2,6.2,10.5,12.1,15.8,15.8,100,4,4.8,2.2,1.5,1.2,1,1.1,1,1,1.3,1.7,4.5,2.09,2.265732651,2019
10102,St. John's,NL,354 Water Street,47.56038,-52.71147,7,"PE,LU,P4,R",DMean,0.1,0.8,1.6,2.7,4.1,5,6.3,8.4,12.1,15.1,18.9,18.9,86.338797814,,,1.7,2.1,2.7,3.8,3.6,2.9,2.7,4.8,4.1,5.1,,,2020
10401,Mount Pearl,NL,Old Placentia Road,47.50513,-52.79476,135,"PE,LU,P3,R",DMean,0.1,0.3,0.4,0.8,1.2,1.5,2.4,3.4,5.4,6,11.4,11.4,100,2.5,2.2,1.6,0.8,0.5,0.6,0.6,0.5,0.5,1.3,1.4,1.2,1.12,1.309896921,2020
10501,Grand Falls-Windsor,NL,Scott Avenue,48.92696,-55.65966,62,"PE,SU,P3,I",DMean,0.4,0.7,1.1,1.5,2.3,3.1,4.4,5.1,5.9,6.3,7.7,7.7,90.163934426,3,4.7,3.8,2.1,1.3,1.3,0.9,1.4,1.3,1.5,1.1,,2.03,1.445970817,2020
10602,Corner Brook,NL,Macpherson Ave,48.95224,-57.92207,100,"PE,SU,P3,R",DMean,0.3,0.8,1.3,1.9,2.7,3.3,4.7,5.5,6.9,8.8,10.9,10.9,100,3.2,3.5,3.8,2.5,2.2,2.4,2.5,1.6,1.3,1.8,1.9,1.8,2.37,1.667836792,2020
10901,Burin,NL,18 Hwy 220 (Main St.),47.09899,-55.19852,1,"RB,NU,P2,R",DMean,0,0.1,0.2,0.4,0.6,0.8,1.4,3,5.9,7.7,9.8,9.8,100,1,0.6,0.6,0.6,2.8,0.5,0.2,0.2,0.3,0.5,0.5,1.2,0.76,1.259988315,2020
11002,Labrador City,NL,317 Hudson Drive,52.945487,-66.910306,558,"PS,SU,P2,R",DMean,0.1,0.3,1.2,1.9,2.6,3.2,4.5,6.1,9.4,10.7,13.5,13.5,98.360655738,0.1,2.6,3.8,2.1,1.3,1.4,1.8,2.3,2.4,2.4,3.4,3.9,2.3,2.011683865,2020
20104,Charlottetown,PE,3 Brighton Road,46.233,-63.13667,21,"T,MU,P3,R",DMean,0,0.4,0.8,1.2,1.6,2,3.2,4.5,6.3,9.3,14.2,14.2,98.360655738,3.4,2.6,2.1,1.2,1.2,1.2,1.2,0.9,1.3,1.4,1.3,1.4,1.59,1.716403412,2020
20301,Wellington,PE,40 Route 125 (Hackmatack Road),46.47843,-63.98763,6,"RB,NU,P2,F",DMean,0,0.1,0.3,0.4,0.6,0.8,1,1.2,1.8,2,3.6,3.6,98.360655738,0.8,0.8,0.4,0.2,0.3,0.5,0.5,0.5,0.4,0.5,0.7,0.5,0.52,0.410532351,2020
20401,Southampton,PE,2580 Route 313 (Cardigan Road),46.38635,-62.58272,30,"RB,NU,P1,A",DMean,0,0.2,0.3,0.4,0.6,0.7,0.8,1.1,1.4,1.6,2.4,2.4,98.907103825,0.7,0.9,0.4,0.3,0.3,0.6,0.5,0.4,0.3,0.5,0.5,0.4,0.48,0.323441111,2020
30113,Halifax,NS,1672 Granville Street,44.64711,-63.57366,28,"PE,LU,P4,R",DMean,0.5,2,3.1,4.2,5.4,6.1,7.7,9,10.3,12.8,18.1,18.1,95.081967213,7.2,6.5,5,3.5,3.8,4.5,4.6,3.1,4,4,4.5,4.7,4.6,2.399250549,2020
30120,Halifax,NS,341 Cherrybrook Road,44.719799,-63.480754,68,"PE,LU,P2,F",DMean,0.3,0.6,1.2,2.1,4.5,5.7,7.6,9,11.5,13.3,17.2,17.2,99.180327869,6.9,6.7,5.5,4.3,5.4,4.7,1.2,1.2,0.9,0.9,1.5,1.5,3.35,3.050844714,2020
30201,Port Hawkesbury,NS,23 Embree Street,45.614161,-61.362356,14,"PS,SU,P2,R",DMean,0.1,0.7,1.2,1.7,2.6,3.4,5.6,7.3,9.4,11.2,11.8,11.8,99.180327869,4.2,3.8,2.9,2.9,2.3,1.6,1.3,1.3,1.5,1.6,3.3,2.8,2.45,2.18695639,2020
30310,Sydney,NS,71 Welton Street,46.14222,-60.17252,27,"PE,SU,P3,R",DMean,0.2,0.9,1.5,2,2.8,3.9,5.4,6.9,9.6,13.4,16.3,16.3,99.453551913,6.1,4.5,3.2,2.4,2.2,1.8,1.6,1.5,1.7,2.3,2.5,2.8,2.73,2.315935447,2020
30901,Pictou,NS,91 Beeches Road,45.68167,-62.69664,12,"PE,SU,P2,R",DMean,0.1,0.4,0.6,0.7,1,1.2,1.9,2.5,3.8,3.9,6.2,6.2,84.153005464,1.9,1.6,,,0.7,0.7,0.6,0.6,0.6,0.7,1.1,1.1,0.96,0.794148789,2020
31101,Kentville,NS,32 Main Street,45.06725,-64.47743,60,"PE,SU,P3,A",DMean,0.1,0.4,0.6,0.8,1.1,1.4,1.7,2,2.5,3.3,4.1,4.1,100,1.7,1.5,1.1,0.7,0.7,0.8,0.8,0.8,0.7,1,0.9,0.9,0.96,0.599259945,2020
40104,Fredericton,NB,486 Needham Street,45.957289,-66.645236,10,"PE,MU,P3,R",DMean,0.4,0.9,1.4,1.9,2.6,3.6,5.5,9,11.9,14,23.7,23.7,99.180327869,6.4,6.5,3.4,1.5,1.2,1.4,1.5,1.6,1.8,2.2,2.9,2.4,2.75,2.766866845,2020
40203,Saint John,NB,Mountain Road,45.308762,-66.008384,41,"PS,MU,P3,R",DMean,0.3,0.6,1.4,2.3,3.5,4.4,6.1,7.9,9.3,10.3,18.5,18.5,96.448087432,3.5,3.1,1.7,1.4,2.4,3.4,4.7,5.1,2.5,2.2,2.5,2.4,2.93,2.401616262,2020
40207,Saint John,NB,476 Lancaster Avenue W.,45.252898,-66.080065,59,"PS,MU,P3,R",DMean,0.5,1.2,2,2.7,3.6,4.5,5.8,7.4,8.8,9.1,10.9,10.9,98.360655738,4.5,3.8,4.3,3,3.1,3,2.7,3,2.3,2.4,3.2,3,3.18,1.935363927,2020
40209,Saint John,NB,8 Castle Street,45.28028,-66.05611,41,"PE,MU,P3,R",DMean,0.4,1.3,2.3,3.2,4.3,4.9,6.1,7.9,10.1,10.7,13,13,90.983606557,5.3,4.5,3.4,2.7,3.4,3.3,4.1,3.8,3,3,3,,3.58,2.143089546,2020
40302,Moncton,NB,5 Thanet Street,46.101578,-64.789661,9,"T,LU,P4,R",DMean,0.3,0.9,1.6,2.2,3.3,4.2,6.4,8.8,13.1,15.9,26.1,26.1,100,6.7,6.7,3.8,2.5,2.1,1.6,1.5,1.6,2.2,2.7,3.2,3.3,3.13,2.966089342,2020
40901,St Andrews,NB,Brandy Cove Road,45.086912,-67.074036,25,"PE,SU,P2,P",DMean,0.1,0.3,0.4,0.5,0.7,0.8,1,1.2,1.5,1.6,3.3,3.3,99.726775956,0.8,0.7,0.5,0.4,0.5,0.7,0.6,0.6,0.5,0.5,0.8,0.7,0.61,0.359744933,2020
41302,Bathurst,NB,1255 Rough Waters Drive,47.609693,-65.633509,16,"PE,SU,P2,R",DMean,0.2,0.6,0.8,1.1,1.4,1.7,2.5,3.5,4.4,6.4,7.3,7.3,100,2.7,2.2,1.7,0.9,0.9,0.9,0.9,1,1.1,1.2,1.6,1.5,1.37,1.011680666,2020
41501,Edmundston,NB,19 Queen St.,47.363195,-68.322302,159,"PS,SU,P2,R",DMean,0,1.1,2.1,3,4.2,5.4,7.7,9.4,12.7,14.4,17.5,17.5,96.994535519,7.3,7.9,5.4,3,3.7,3,2.9,2.9,1.9,2.6,2.8,1.9,3.78,2.815635182,2020
41601,Miramichi,NB,15 Gretna Green Drive,47.025671,-65.520487,24,"PS,SU,P3,R",DMean,0,0.3,0.6,0.8,1,1.2,1.7,2,2.5,3.3,6,6,92.62295082,,1.6,0.7,0.3,0.6,0.8,0.9,0.9,0.8,1,1.4,1,0.91,0.65964709,2020
50103,Montreal,QC,"1050 A, Boul. Saint-Jean-Baptiste",45.641026,-73.499682,19,"PE,LU,P4,R",DMean,0.8,2.5,4.2,5.9,8.2,10.1,13,16.1,19.4,21.4,32.3,32.3,97.81420765,11.3,11.5,6.3,3.9,4.4,5.5,5.5,5.4,6.4,7.2,9.4,8,7.04,4.450596173,2020
50109,Montreal,QC,"2495 Duncan / Decarie, Mt-Royal",45.502648,-73.663913,41,"T,LU,P6,I",DMean,1.9,4.5,7.7,10.3,13.3,16.3,22,25.8,29.6,34.8,45.3,45.3,90.163934426,19.7,20.3,12,7,8.3,10.1,8.6,8.9,8.5,10.9,14.1,11.9,11.83,7.06621658,2020
50113,Laval,QC,1160 Boul Pie-Ix,45.547463,-73.748317,35,"PE,LU,P6,R",DMean,0.6,1.8,3.1,4.5,6.6,8.3,13.2,16.8,22.4,29.1,35.5,35.5,99.453551913,12.3,10.6,6.8,3.1,2.9,4,3.8,3.7,5.1,6.1,8.5,7.3,6.14,5.33948616,2020
50119,Longueuil,QC,Face Au 1819 Rue Victoria,45.52207,-73.4881,32,"PE,LU,P6,R",DMean,1.2,2.5,3.8,5.4,7.3,8.9,12.5,15.8,18.6,20.9,30.1,30.1,97.267759563,11.6,12.1,5.4,4.1,4.2,6.1,5,4.3,5.6,6.4,7.8,6.7,6.51,4.44725572,2020
50122,Brossard,QC,En Face Du 8400 Avenue Sorbonne,45.448663,-73.480819,17,"PE,LU,P5,R",DMean,0.9,1.7,2.8,3.9,5.2,6.5,8.8,12,14.8,18.4,27.3,27.3,98.907103825,9.7,8.3,4.5,2.8,3.2,4.1,3.7,3.3,3.7,4.1,5.3,5.2,4.78,3.575993732,2020
50126,Montreal,QC,20965 Ch. Sainte-Marie,45.426542,-73.928929,39,"PE,LU,P3,R",DMean,0,1.2,2.5,3.8,5.4,6.7,9.7,13,15.7,19,29.4,29.4,100,7.9,8.2,5.3,2.3,2.5,3.5,3.1,3.4,3.5,4.8,7,5.6,4.75,3.905422718,2020
50128,Montreal,QC,"90-A Rue Herve-Saint-Martin, Dorval",45.468322,-73.741198,33,"PE,LU,P3,C",DMean,0,2.1,3.8,5.5,8.3,12.1,15.8,19.9,27.7,32.1,42,42,97.267759563,15.9,15.4,9.5,4.4,3.4,5.2,4.1,4.3,5.6,6,8.7,8.3,7.57,6.450728446,2020
50129,Montreal,QC,12400 Wilfrid-Ouellette (R-D-P),45.651691,-73.573825,29,"PE,LU,P4,R",DMean,0.5,1.8,2.9,4.6,6.8,8.4,12,14.7,17.3,20.1,30.2,30.2,98.907103825,9.5,9.9,6.2,2.9,2.9,3.9,4.1,3.8,5,6.5,8,6.8,5.79,4.401598075,2020
50134,Montreal,QC,2580 Saint-Joseph Est,45.54271,-73.57176,53,"PE,LU,P6,I",DMean,0.6,3.2,5.1,6.9,9.7,11.7,16,19.8,24.9,27.9,38.7,38.7,90.163934426,15.7,14.9,9.1,5.3,4.4,5.9,5.5,5.9,7.3,9.1,,10.3,8.48,5.747421587,2020
50135,Montreal,QC,4240 Rue Charleroi,45.5934,-73.63726,41,"PE,LU,P6,R",DMean,0.9,3.2,4.9,6.7,9.2,10.9,15.1,18.1,22.4,27.3,36.9,36.9,97.81420765,14.2,13.6,8.8,4.3,3.8,6,5.3,6,6.9,8.2,9.8,9.2,7.96,5.135940979,2020
50136,Montreal,QC,75 Rue Ontario Est,45.512189,-73.566842,32,"PE,LU,P6,R",DMean,1.7,4.1,6.2,8.4,11.2,12.9,18,21.6,25.8,28.6,37.8,37.8,96.994535519,17.5,17.1,11.2,6.8,5.5,6.4,6.4,6,8,8.6,11.2,12.8,9.81,5.836853064,2020
50137,Terrebonne,QC,Rues Vaillant Et De Grand-Champ,45.70476,-73.65776,34,"PE,LU,P4,R",DMean,0.3,1.3,2.3,3.4,4.9,6.2,9.2,12.6,17.1,19.1,26.1,26.1,94.262295082,9.8,7.3,4.4,2.1,2.3,3,3,3,4,4.8,6.8,6.3,4.54,3.840810248,2020
50138,Montreal,QC,1540 Roberval,45.464611,-73.582583,25,"T,LU,P6,R",DMean,1.5,3.3,5.3,7,9.9,12.3,14.5,19.1,22.3,27.5,40.7,40.7,98.907103825,14.7,15,9.7,5.8,5.1,6.6,6,6.1,7,7.3,10.1,8.6,8.46,5.363306127,2020
50204,Gatineau,QC,"255 St-Redempteur, Hull",45.435987,-75.723429,62,"PE,LU,P5,R",DMean,0.4,1.3,2.4,3.4,4.9,6.4,8.7,11.8,16.7,17.8,20,20,99.453551913,8.3,8.3,5.6,2.7,2.3,2.6,2.1,2.6,3.1,4.2,6.6,5.3,4.49,3.532329562,2020
50308,Quebec,QC,600 Rue Des Sables,46.821177,-71.220495,8,"PE,LU,P6,R",DMean,0.4,2.4,4.2,6,8.7,10.7,14.3,19.3,22.1,28,33.6,33.6,97.267759563,12.4,13.7,8.7,5.8,5.1,4.3,4.4,4,5.7,6.8,10,8.8,7.46,5.311608752,2020
50310,Quebec,QC,1150 Boul. Rene-Levesque O.,46.794873,-71.246387,69,"PE,LU,P5,R",DMean,0.5,1.8,2.9,4,6,7.4,11.2,14,18.5,20.8,25.8,25.8,99.180327869,8.4,9.7,6.2,3,3.1,2.9,3,3,4.2,5.4,7.7,8.3,5.38,4.153635125,2020
50311,Quebec,QC,"1465, Rue Felix-Antoine-Savard",46.774167,-71.369722,26,"PE,LU,P4,R",DMean,0.3,1.3,2.5,3.5,5.1,6.7,9.5,11.9,14.2,16.4,23.2,23.2,94.808743169,8,,5.6,2.7,3.1,3.1,3.2,2.4,3.2,4.7,6.4,6.5,4.55,3.514075395,2020
50313,Quebec,QC,Autoroute Henri Iv Nord/Sortie 138,46.781321,-71.308717,52,"T,LU,P5,R",DMean,0.6,2.5,4.8,6.3,9.1,10.2,13.8,16.8,20.6,24.3,26.5,26.5,99.180327869,9.9,11.8,8.3,4.1,5.3,5,4.9,5.9,7.4,7.5,9.4,10.3,7.47,4.641580863,2020
54401,Saint-Anicet,QC,1128 De La Guerre,45.120624,-74.2896,50,"RB,NU,P2,A",DMean,0.2,0.7,1.3,1.8,2.8,3.5,4.4,5.4,8.3,10.7,14.6,14.6,95.081967213,3.4,3,1.9,1.6,1.9,2.8,3.2,2,,1.5,3,2.1,2.38,1.930239635,2020
55301,Saint-Jean-Sur-Richelieu,QC,"Ferme Exp., 1134 Route 219",45.29413,-73.34857,35,"RB,SU,P2,A",DMean,0.3,1,1.7,2.5,3.5,4.4,6.2,7.9,9.7,11.7,15.7,15.7,96.174863388,4.3,4.2,1.8,1,2.4,5.5,4.9,2.6,2.2,2.2,2.7,2.9,3.13,2.301797574,2020
55702,Lévis,QC,200 Rue Des Commandeurs,46.806029,-71.167506,106,"PE,LU,P3,R",DMean,0.5,1.5,2.6,3.5,4.5,5.7,8.7,12,15.2,16.6,20.5,20.5,90.983606557,7.8,8.2,3.9,2.5,2.8,3.1,2.8,3,4.5,3.6,5.7,,4.36,3.295091714,2020
60104,Ottawa,ON,Rideau & Wurtemburg,45.43433,-75.676,68,"PE,LU,P6,R",DMean,0.7,2.1,3.1,4.6,6.5,8.7,12.1,14.8,20.1,23.4,26.8,26.8,99.726775956,11.6,11.9,7.6,4.5,3.5,3.2,2.7,2.7,3.3,5,8.2,7.2,5.91,4.487472198,2020
60204,Windsor,ON,467 University Ave. West,42.315778,-83.043667,176,"T,LU,P4,R",DMean,2.3,4.8,6.4,8.2,10.5,11.8,14.4,16.8,19.9,21,24.2,24.2,100,12,11.5,9.7,8,6.5,7.5,7.3,7.4,8.2,8.8,9.7,11.5,8.99,3.912557815,2020
60211,Windsor,ON,College & South St. / 928 South St.,42.292889,-83.073139,180,"T,LU,P3,R",DMean,2.1,4,5.7,7.3,9.5,11.1,13.5,15.7,17.5,19.1,23.5,23.5,99.180327869,11.3,10.5,9.3,7.7,5,6.7,6.5,6.7,7.5,7.9,9,9.7,8.15,3.727784851,2020
60304,Kingston,ON,Near 23 Beechgrove Lane,44.21987,-76.52113,84,"PE,LU,P3,R",DMean,0.9,1.5,2.2,2.8,3.7,4.6,6.1,8.1,9.8,12.3,14.9,14.9,100,5.5,4.7,3.6,2.8,2.3,2.5,2.4,2.3,2.7,3.7,4.4,4.7,3.46,2.162224272,2020
60410,Toronto,ON,Lawrence & Kennedy,43.74792,-79.27406,168,"T,LU,P6,I",DMean,1.5,3.4,5.5,7.6,9.6,11.9,14.8,17.7,20.9,23.5,32.2,32.2,100,12.2,10.7,7.9,6.8,6.9,6.4,5.2,6,7.1,9.2,11.1,11.5,8.42,4.674623172,2020
60430,Toronto,ON,125 Resources Road,43.709444,-79.5435,141,"PE,LU,P6,C",DMean,1.9,5.7,8.7,11.2,14.2,16.6,19.7,22.8,26.3,31.9,34.8,34.8,99.453551913,17.1,16.7,14,10.4,10.3,9.5,7.7,7.8,10.5,12,14.6,14.9,12.12,5.699673534,2020
60434,Mississauga,ON,3359 Mississauga Road,43.54697,-79.65869,105,"PE,LU,P5,C",DMean,1.3,2.9,4.4,5.8,7.5,8.9,11.3,14.7,17.3,20,26.1,26.1,99.726775956,9,9.3,6.9,5.1,5.3,5.1,4.7,4.9,6.2,6.9,7.9,8.8,6.66,3.772342002,2020
60435,Toronto,ON,461 Kipling Avenue,43.610761,-79.52194,92,"PS,LU,P5,I",DMean,2.2,5.7,8.7,11.6,14.7,16.4,19.4,22.2,28.1,30.9,33,33,100,17,15.5,14.1,11.2,11.8,10.5,9,9.4,9.9,11.5,14,13.3,12.25,5.697385896,2020
60438,Toronto,ON,401w - 125 Resources Rd.,43.711106,-79.543425,139,"T,LU,P6,C",DMean,2.9,7.7,11.7,15.7,19.2,21.5,25,27.5,32.3,34.6,36.7,36.7,96.174863388,20,21.5,17,14.1,13.8,13.8,13.5,12.2,14.1,15.7,18.4,19.3,16.11,6.638248922,2020
60440,Toronto,ON,4905 Dufferin Street,43.78042,-79.46752,,"PE,LU,P6,I",DMean,2,4,5.8,8,10.1,12.1,15.2,18.7,22.7,26.3,31.6,31.6,98.633879781,12.9,10.2,10,7.7,7.6,6.3,5.2,5.7,7.3,9.1,12.6,12.1,8.91,4.845449673,2020
60445,Toronto,ON,55 John Street,43.64543,-79.38908,85,"T,LU,P6,C",DMean,2.8,6.6,9.1,11.6,14.6,16,18.9,21.8,26.9,29.6,38,38,98.633879781,17.6,16.6,14.4,12.2,13.1,11.1,9.8,9.1,9,11,12.7,11.7,12.34,5.255762085,2020
60450,Brampton,ON,109 Mclaughlin Rd. S.,43.669567,-79.76567,217,"PE,LU,P5,C",DMean,1,2.1,3.4,5.3,7.9,10,13.5,16.9,23.8,25.7,35.8,35.8,99.726775956,10.4,7.8,8.7,5.8,5.8,5.2,3.7,4.5,5.6,6.3,8.9,8.1,6.75,5.165084613,2020
60512,Hamilton,ON,Elgin & Kelly,43.25778,-79.86167,90,"PS,LU,P5,R",DMean,2.6,4,6.1,8.9,11.8,13.5,16.7,20.6,23.3,25,35.5,35.5,99.726775956,12.8,11.6,11.4,9.9,11.4,8,6.9,7.7,8,9.1,11,10.8,9.87,5.289157564,2020
60515,Hamilton,ON,Main St. & Hwy 403,43.25744,-79.90775,96,"PE,LU,P5,R",DMean,2.6,4.7,6.5,8.5,10.9,13,15.3,17.9,21.9,22.9,31.3,31.3,99.180327869,11.8,10.4,11,9,10.4,8.1,7.2,7.8,7.6,8.8,11.2,10.5,9.46,4.528632891,2020
60521,Hamilton,ON,250 Fennell Ave W.,43.24132,-79.88941,195,"PS,LU,P6,R",DMean,1.1,2.6,3.9,5.7,8.2,9.9,13.7,16.1,19.1,20.4,23.2,23.2,99.726775956,8.4,8.4,8.8,7.1,7.9,5.8,5.3,5.8,5.4,6.5,6.9,6.7,6.91,4.426032109,2020
